"Grid","datetime","Load","RES","LoadOriginal","GridOriginal","Storage"
95,"2015-04-16T02:00:00Z",95,-0.570048395768133,95,95.5700483957681,0
98.5697449964608,"2015-04-16T03:00:00Z",98.5697449964608,-1.30146618827604,98.5697449964608,99.8712111847369,0
95.5671384293574,"2015-04-16T04:00:00Z",95.5671384293574,5.08625576948918,95.5671384293574,90.4808826598682,5.08625576948918
100.834301857248,"2015-04-16T05:00:00Z",100.834301857248,9.38159119548838,100.834301857248,91.4527106617597,9.38159119548838
153.536694871371,"2015-04-16T06:00:00Z",153.536694871371,23.269738274179,153.536694871371,130.266956597192,23.269738274179
141.534241269309,"2015-04-16T07:00:00Z",168.629995041204,27.0957537718953,165.829995041203,138.734241269308,0
176.031018204544,"2015-04-16T08:00:00Z",189.627287320043,17.1746335298352,189.627287320043,172.452653790208,3.57836441433619
186.702431334032,"2015-04-16T09:00:00Z",215.901201178504,29.1987698444724,217.993619521496,188.794849677023,0
192.2605836056,"2015-04-16T10:00:00Z",204.650967698352,12.3903840927519,247.743853001652,235.3534689089,0
191.310473421802,"2015-04-16T11:00:00Z",204.180710510272,12.87023708847,282.56411018974,269.69387310127,0
192.317283012996,"2015-04-16T12:00:00Z",204.677050918567,12.3597679055712,235.667769781434,223.308001875863,0
188.821639716543,"2015-04-16T13:00:00Z",202.919670389031,14.0980306724884,231.925150310969,217.82711963848,0
195.633937752168,"2015-04-16T14:00:00Z",211.446327116443,15.8123893642745,211.446327116443,195.633937752168,0
190.227835178299,"2015-04-16T15:00:00Z",207.718291796903,17.4904566186045,207.718291796903,190.227835178299,0
196.657264177632,"2015-04-16T16:00:00Z",215.950773967079,19.2935097894468,217.944046732921,198.650536943474,0
167.403898934623,"2015-04-16T17:00:00Z",188.005684099838,20.6017851652159,188.005684099838,167.403898934623,0
141.552168858929,"2015-04-16T18:00:00Z",163.783747614112,22.2315787551828,155.48374761411,133.252168858927,0
141.544327006497,"2015-04-16T19:00:00Z",166.091955532922,24.5476285264241,135.941955532919,111.394327006495,0
141.515322412811,"2015-04-16T20:00:00Z",167.66903432643,26.1537119136189,130.169034326428,104.015322412809,0
95.0564076986454,"2015-04-16T21:00:00Z",122.564912227889,27.5085045292438,122.564912227889,95.0564076986454,0
72.365229609948,"2015-04-16T22:00:00Z",102.124247619355,29.7590180094071,102.124247619355,72.365229609948,0
66.6440296855369,"2015-04-16T23:00:00Z",101.64238051225,34.9983508267135,101.64238051225,66.6440296855369,0
48.1000101830739,"2015-04-17T00:00:00Z",98.1000101830739,-0.218809218763394,98.1000101830739,98.3188194018373,-50
96.86468768855,"2015-04-17T01:00:00Z",96.86468768855,8.34513189693366,96.86468768855,88.5195557916163,8.34513189693366
95,"2015-04-17T02:00:00Z",95,5.44689268176206,95,89.5531073182379,5.44689268176206
98.4637680943527,"2015-04-17T03:00:00Z",98.4637680943527,10.6940267476168,98.4637680943527,87.7697413467359,10.6940267476168
93.5237462253599,"2015-04-17T04:00:00Z",95,26.9902024483276,95,68.0097975516724,25.5139486736875
54.0523040270379,"2015-04-17T05:00:00Z",99.1941268100446,45.1418227830067,99.1941268100446,54.0523040270379,0
132.885168813638,"2015-04-17T06:00:00Z",153.21444978124,20.3292809676024,153.21444978124,132.885168813638,0
152.025648341562,"2015-04-17T07:00:00Z",170.228226185476,18.2025778439142,165.828226185475,147.625648341561,0
165.207636957758,"2015-04-17T08:00:00Z",189.386128360739,24.1784914029811,189.386128360739,165.207636957758,0
190.660550566044,"2015-04-17T09:00:00Z",216.04080183714,25.3802512710957,217.85401886286,192.473767591765,0
183.978372987124,"2015-04-17T10:00:00Z",200.509250453294,16.5308774661706,243.335570246708,226.804692780537,0
189.089250348561,"2015-04-17T11:00:00Z",203.068627959729,13.9793776111682,282.476192740282,268.496815129114,0
191.862303168161,"2015-04-17T12:00:00Z",204.450914323545,12.5886111553836,235.043906376457,222.455295221073,0
188.029372778766,"2015-04-17T13:00:00Z",202.527100450039,14.4977276712726,233.917720249962,219.419992578689,0
197.8649139026,"2015-04-17T14:00:00Z",213.860828819784,15.9959149171832,213.860828819784,197.8649139026,0
191.525934113173,"2015-04-17T15:00:00Z",208.951985512198,17.4260513990247,208.951985512198,191.525934113173,0
196.843938968398,"2015-04-17T16:00:00Z",215.950773967079,19.1068349986814,217.944046732921,198.83721173424,0
167.255229783017,"2015-04-17T17:00:00Z",188.005684099838,20.7504543168212,188.005684099838,167.255229783017,0
152.023418459459,"2015-04-17T18:00:00Z",173.873751739786,21.850333280327,159.573751739783,137.723418459456,0
152.034092172908,"2015-04-17T19:00:00Z",174.670009809988,22.6359176370797,150.870009809982,128.234092172903,0
151.993177383735,"2015-04-17T20:00:00Z",176.785406034048,24.7922286503123,149.535406034042,124.74317738373,0
113.433602367225,"2015-04-17T21:00:00Z",139.951780907179,26.5181785399534,139.951780907179,113.433602367225,0
94.6338045330933,"2015-04-17T22:00:00Z",123.866374626545,29.2325700934515,123.866374626545,94.6338045330933,0
84.1621518406934,"2015-04-17T23:00:00Z",118.537541386326,34.375389545633,118.537541386326,84.1621518406934,0
47.6348770438198,"2015-04-18T00:00:00Z",95,2.63487704381981,95,92.3651229561802,-44.7302459123604
95.7605181715655,"2015-04-18T01:00:00Z",95.7605181715655,19.240036484892,95.7605181715655,76.5204816866735,19.240036484892
95,"2015-04-18T02:00:00Z",95,17.0727216164691,95,77.9272783835309,17.0727216164691
74.9064212461468,"2015-04-18T03:00:00Z",95,31.1459436086722,95,63.8540563913278,11.0523648548191
68.4167435544157,"2015-04-18T04:00:00Z",96.9238125263915,28.5070689719758,96.9238125263915,68.4167435544157,0
78.7571545787509,"2015-04-18T05:00:00Z",95,16.2428454212491,95,78.7571545787509,0
123.020181494746,"2015-04-18T06:00:00Z",144.249932038849,21.2297505441029,144.249932038849,123.020181494746,0
96.76031195191,"2015-04-18T07:00:00Z",121.331615794173,24.5713038422627,121.331615794173,96.76031195191,0
85.4817748013159,"2015-04-18T08:00:00Z",105.68362861672,20.2018538154044,105.68362861672,85.4817748013159,0
0,"2015-04-18T09:00:00Z",95,45.4881452081518,95,49.5118547918482,-49.5118547918482
82.7569535264805,"2015-04-18T10:00:00Z",100.38971311752,17.6327595910394,100.38971311752,82.7569535264805,0
132.448765898201,"2015-04-18T11:00:00Z",148.679846113874,16.2310802156737,148.679846113874,132.448765898201,0
92.4266151095034,"2015-04-18T12:00:00Z",103.46415911673,11.0375440072262,103.46415911673,92.4266151095034,0
95.7174004694407,"2015-04-18T13:00:00Z",108.826151866858,13.1087513974176,108.826151866858,95.7174004694407,0
88.1795250006577,"2015-04-18T14:00:00Z",103.190015947135,15.0104909464774,103.190015947135,88.1795250006577,0
83.3533094555157,"2015-04-18T15:00:00Z",99.9248696612214,16.5715602057057,99.9248696612214,83.3533094555157,0
115.156804594336,"2015-04-18T16:00:00Z",132.609269793906,17.4524651995699,132.609269793906,115.156804594336,0
111.201339253333,"2015-04-18T17:00:00Z",130.418098584947,19.2167593316136,130.418098584947,111.201339253333,0
100.073829361195,"2015-04-18T18:00:00Z",121.095024934202,21.0211955730075,121.095024934202,100.073829361195,0
95.4830808994601,"2015-04-18T19:00:00Z",117.591498633843,22.108417734383,117.591498633843,95.4830808994601,0
92.7096060230002,"2015-04-18T20:00:00Z",117.047471943032,24.3378659200319,117.047471943032,92.7096060230002,0
84.6756804323571,"2015-04-18T21:00:00Z",111.355440505774,26.6797600734168,111.355440505774,84.6756804323571,0
61.8330665039359,"2015-04-18T22:00:00Z",96.0641273028448,34.2310607989089,96.0641273028448,61.8330665039359,0
48.6925203577442,"2015-04-18T23:00:00Z",95,46.3074796422558,95,48.6925203577442,0
74.5387283185703,"2015-04-19T00:00:00Z",95,19.9731264732779,95,75.0268735267221,-0.48814520815182
63.1318150108457,"2015-04-19T01:00:00Z",95,31.8681849891543,95,63.1318150108457,0
54.0501785965213,"2015-04-19T02:00:00Z",95,40.9498214034787,95,54.0501785965213,0
47.9714763777927,"2015-04-19T03:00:00Z",95,47.0285236222073,95,47.9714763777927,0
43.9253090184695,"2015-04-19T04:00:00Z",95,51.0746909815305,95,43.9253090184695,0
44.5583837626431,"2015-04-19T05:00:00Z",95,50.4416162373569,95,44.5583837626431,0
96.784366829247,"2015-04-19T06:00:00Z",143.927686948719,47.1433201194715,143.927686948719,96.784366829247,0
79.7336796007258,"2015-04-19T07:00:00Z",120.744034200142,41.0103545994166,120.744034200142,79.7336796007258,0
77.4408061815255,"2015-04-19T08:00:00Z",107.521560131037,30.0807539495117,107.521560131037,77.4408061815255,0
50.7717476466246,"2015-04-19T09:00:00Z",95,44.2282523533754,95,50.7717476466246,0
89.7585761534794,"2015-04-19T10:00:00Z",106.061791678868,16.3032155253889,106.061791678868,89.7585761534794,0
131.557218053141,"2015-04-19T11:00:00Z",146.445891794985,14.8886737418433,146.445891794985,131.557218053141,0
99.2766310963132,"2015-04-19T12:00:00Z",111.528839339398,12.2522082430847,111.528839339398,99.2766310963132,0
105.952320166822,"2015-04-19T13:00:00Z",120.241169266035,14.2888490992136,120.241169266035,105.952320166822,0
102.016737409078,"2015-04-19T14:00:00Z",117.994240187937,15.9775027788586,117.994240187937,102.016737409078,0
100.687126757682,"2015-04-19T15:00:00Z",118.312607171942,17.6254804142598,118.312607171942,100.687126757682,0
113.516753227377,"2015-04-19T16:00:00Z",132.609269793906,19.0925165665284,132.609269793906,113.516753227377,0
109.737249486894,"2015-04-19T17:00:00Z",130.418098584947,20.6808490980526,130.418098584947,109.737249486894,0
98.747846388708,"2015-04-19T18:00:00Z",121.41341891233,22.665572523622,121.41341891233,98.747846388708,0
90.8144760335041,"2015-04-19T19:00:00Z",114.535349655826,23.720873622322,114.535349655826,90.8144760335041,0
85.2548205809785,"2015-04-19T20:00:00Z",111.15044172748,25.8956211465017,111.15044172748,85.2548205809785,0
82.5445022485235,"2015-04-19T21:00:00Z",110.37159510513,27.8270928566068,110.37159510513,82.5445022485235,0
60.4735846045338,"2015-04-19T22:00:00Z",96.3606677486929,35.8870831441591,96.3606677486929,60.4735846045338,0
47.2810453969828,"2015-04-19T23:00:00Z",95,47.7189546030172,95,47.2810453969828,0
76.5355919406059,"2015-04-20T00:00:00Z",97.4371394888915,20.9015475482856,97.4371394888915,76.5355919406059,0
65.6946400942296,"2015-04-20T01:00:00Z",97.8284486593143,32.1338085650847,97.8284486593143,65.6946400942296,0
53.8397696706381,"2015-04-20T02:00:00Z",95,41.1602303293619,95,53.8397696706381,0
50.8187177964385,"2015-04-20T03:00:00Z",98.1458373880281,47.3271195915896,98.1458373880281,50.8187177964385,0
44.5860895921809,"2015-04-20T04:00:00Z",95,50.4139104078191,95,44.5860895921809,0
48.4563241100851,"2015-04-20T05:00:00Z",98.864818420901,50.4084943108159,98.864818420901,48.4563241100851,0
105.515168732506,"2015-04-20T06:00:00Z",152.247714510848,46.732545778342,152.247714510848,105.515168732506,0
125.674973249314,"2015-04-20T07:00:00Z",165.963543621645,40.2885703723311,165.963543621645,125.674973249314,0
162.311341223631,"2015-04-20T08:00:00Z",187.576183788491,30.341688334461,187.576183788491,157.23449545403,5.07684576960014
214.182019110128,"2015-04-20T09:00:00Z",214.182019110128,44.9231542303999,214.182019110128,169.258864879728,44.9231542303999
171.328129126338,"2015-04-20T10:00:00Z",194.137769738169,17.4305621391096,239.757050961831,222.326488822722,-5.37907847272163
105.440724843263,"2015-04-20T11:00:00Z",164.495718309458,14.434071938917,282.605705241849,268.171633302932,-44.6209215272784
201.081405925369,"2015-04-20T12:00:00Z",213.593452176356,12.512046250987,238.61754467833,226.105498427343,0
195.584775427989,"2015-04-20T13:00:00Z",209.784792046891,14.2000166189026,238.184825284696,223.984808665794,0
203.154853787143,"2015-04-20T14:00:00Z",210.051132068571,15.9913829332957,223.843688631429,207.852305698133,9.09510465186722
213.244357746841,"2015-04-20T15:00:00Z",215.09588404842,17.4068164776917,218.79893665158,201.392120173888,15.555290176112
214.954137584158,"2015-04-20T16:00:00Z",215.950773967079,19.2508686530988,217.944046732921,198.693178079822,18.2542322701777
174.279020512312,"2015-04-20T17:00:00Z",188.005684099838,20.8220364893692,188.005684099838,167.183647610469,7.09537290184305
138.424440947586,"2015-04-20T18:00:00Z",161.093743571384,22.6693026237983,161.093743571384,138.424440947586,0
131.116949387475,"2015-04-20T19:00:00Z",155.469253458379,24.3523040709035,155.469253458379,131.116949387475,0
127.09655093184,"2015-04-20T20:00:00Z",153.072008348047,25.9754574162076,153.072008348047,127.09655093184,0
115.391170523563,"2015-04-20T21:00:00Z",143.642734419079,28.2515638955165,143.642734419079,115.391170523563,0
89.121573710692,"2015-04-20T22:00:00Z",125.467397219553,36.3458235088613,125.467397219553,89.121573710692,0
63.0131909723671,"2015-04-20T23:00:00Z",111.659689499419,48.6464985270514,111.659689499419,63.0131909723671,0
46.957955022281,"2015-04-21T00:00:00Z",96.957955022281,21.5409300805283,96.957955022281,75.4170249417527,-50
